step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_1_stopped,tl_1_accumulated_waiting_time,tl_1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
620.0,11,74.0,3.217391304347826,4.32587822336685,8,142.0,0.18259864830792627,8,142.0
625.0,11,127.0,6.0476190476190474,3.5640752879975914,9,168.0,0.10201246229369734,9,168.0
630.0,13,163.0,8.15,2.7766481337602036,13,225.0,0.007186589443797413,13,225.0
635.0,7,59.0,2.4583333333333335,4.01694092968055,7,166.0,0.09088259327953183,7,166.0
640.0,6,20.0,0.8695652173913043,7.763508078008524,2,75.0,0.32764123710097603,2,75.0
645.0,8,56.0,2.8,7.394870853560529,4,79.0,0.15023281889270623,4,79.0
650.0,6,62.0,2.6956521739130435,5.044562339411788,5,103.0,0.060136900725329935,5,103.0
655.0,3,24.0,1.0,6.99785991550232,3,73.0,0.3639658939634051,3,73.0
660.0,1,29.0,1.3181818181818181,9.185913286753255,1,57.0,0.6104780579459554,1,57.0
665.0,5,10.0,0.47619047619047616,5.2217421356651075,5,16.0,0.37096048621372946,5,16.0
670.0,9,43.0,1.9545454545454546,4.353166585836717,9,49.0,0.1256135905753815,9,49.0
675.0,7,78.0,4.105263157894737,7.750949311352581,7,84.0,0.21675148116982373,7,84.0
680.0,7,113.0,6.277777777777778,5.5485950752874595,7,119.0,0.067261621911682,7,119.0
685.0,9,14.0,0.7368421052631579,1.993911841301096,9,75.0,0.016253535198892145,9,75.0
690.0,4,8.0,0.42105263157894735,6.1620114301582305,0,8.0,0.22323198173727865,0,8.0
695.0,5,32.0,1.7777777777777777,10.362648075118893,1,8.0,0.46452110897447374,1,8.0
700.0,1,1.0,0.06666666666666667,5.791802368271067,1,11.0,0.09155514074589899,1,11.0
705.0,7,26.0,1.625,3.385900350054298,7,36.0,0.05015057034590793,7,36.0
710.0,7,61.0,3.8125,5.447200080983255,7,71.0,0.1978180766424831,7,71.0
715.0,7,96.0,6.4,4.614940756358513,7,106.0,0.16058470849090314,7,106.0
720.0,12,142.0,10.142857142857142,0.5191973121206689,12,152.0,0.0007407962201519847,12,152.0
725.0,5,35.0,1.5217391304347827,3.1986984250558494,5,104.0,0.17695539175754912,5,104.0
730.0,3,6.0,0.24,8.473666096509637,0,21.0,0.577989001896025,0,21.0
735.0,5,29.0,1.16,8.628645056555417,1,11.0,0.4988147357225569,1,11.0
740.0,4,19.0,0.76,5.540989869225284,4,30.0,0.178941808841021,4,30.0
745.0,5,18.0,0.8181818181818182,5.523568517301197,5,49.0,0.17710262569026383,5,49.0
750.0,8,43.0,2.0476190476190474,5.904798275647236,4,62.0,0.24661403820355166,4,62.0
755.0,8,61.0,3.588235294117647,2.0145954212618395,8,94.0,0.04385901250304674,8,94.0
760.0,14,119.0,5.173913043478261,3.6894590463462023,14,152.0,0.04737882436837982,14,152.0
765.0,4,40.0,1.9047619047619047,5.9017076108933155,4,104.0,0.21391904745611381,4,104.0
770.0,4,33.0,1.736842105263158,6.169471055997616,2,50.0,0.21006601469332115,2,50.0
775.0,13,72.0,3.272727272727273,5.528993227167675,9,69.0,6.832962757461844e-05,9,69.0
780.0,2,49.0,2.3333333333333335,7.376550256782539,2,69.0,0.18154584124592618,2,69.0
785.0,2,59.0,3.2777777777777777,10.04654174084015,2,68.0,0.4652339470559788,2,68.0
790.0,2,69.0,4.6,7.662327435799953,2,78.0,0.12123746562929183,2,78.0
795.0,4,16.0,1.0,4.242071217857589,4,16.0,0.14426436879155088,4,16.0
800.0,4,36.0,1.894736842105263,7.517093892429832,4,36.0,0.40157149732922887,4,36.0
805.0,4,56.0,3.2941176470588234,7.331140206254383,4,56.0,0.4680955605295009,4,56.0
810.0,8,85.0,5.3125,2.9131352240262256,8,85.0,0.20972074589077236,8,85.0
815.0,6,18.0,0.8571428571428571,2.6508005976730216,6,57.0,0.0972798001876656,6,57.0
820.0,7,35.0,1.6666666666666667,6.816186104380425,5,32.0,0.31085753289082046,5,32.0
825.0,9,80.0,3.8095238095238093,6.832181221042129,5,57.0,0.14440751119093492,5,57.0
830.0,6,86.0,3.739130434782609,5.254013127339321,6,89.0,0.028985023897325202,6,89.0
835.0,3,25.0,1.25,5.897525060432663,3,72.0,0.19756579972791402,3,72.0
840.0,3,18.0,0.9473684210526315,7.989927096211187,2,42.0,0.3341918253772792,2,42.0
845.0,6,33.0,2.357142857142857,3.6869019364409845,6,60.0,0.06480413675477852,6,60.0
850.0,10,71.0,3.9444444444444446,3.9177481783020363,10,78.0,0.052594512645611304,10,78.0
855.0,8,111.0,6.529411764705882,7.326398303848206,8,118.0,0.20074441712783636,8,118.0
860.0,0,0.0,0.0,3.2658005157228516,0,58.0,0.10487659702228931,0,58.0
865.0,9,7.0,0.35,3.8959372341746663,6,0.0,0.05208130085894809,6,0.0
870.0,4,18.0,0.75,8.24201302012487,2,7.0,0.3511909952335059,2,7.0
875.0,1,1.0,0.045454545454545456,9.430827821511446,1,10.0,0.602517712172834,1,10.0
880.0,5,14.0,0.7,5.922406555163083,5,23.0,0.3908381803809973,5,23.0
885.0,9,52.0,2.4761904761904763,4.110325391396762,8,60.0,0.15448449177926976,8,60.0
890.0,8,91.0,4.7894736842105265,5.919419761641027,8,100.0,0.1828785538760457,8,100.0
895.0,8,131.0,6.894736842105263,6.515168640497197,8,140.0,0.1407035094293469,8,140.0
900.0,5,13.0,0.8666666666666667,2.0436268646297053,5,88.0,0.021351117489865463,5,88.0
905.0,3,8.0,0.4,5.411533577683467,0,9.0,0.1746214671792277,0,9.0
910.0,6,35.0,1.75,10.424565507591833,2,13.0,0.39928618424378165,2,13.0
915.0,6,65.0,4.333333333333333,5.985121163024433,2,23.0,0.19510479085449817,2,23.0
920.0,4,35.0,1.9444444444444444,4.848826410250259,3,37.0,0.042413538469818365,3,37.0
925.0,3,13.0,0.7647058823529411,6.4912620819212465,3,52.0,0.2007011165930688,3,52.0
930.0,5,35.0,2.3333333333333335,6.455702834834594,5,74.0,0.21560882993274824,5,74.0
935.0,9,68.0,4.857142857142857,1.8788351963804897,9,107.0,0.02236969619909562,9,107.0
940.0,15,119.0,5.409090909090909,1.8891985415796548,15,158.0,0.09220092013025198,15,158.0
945.0,3,34.0,1.4782608695652173,6.199806300391977,3,97.0,0.3843743373723329,3,97.0
950.0,2,5.0,0.21739130434782608,6.788173526523305,0,25.0,0.5179391700518694,0,25.0
955.0,14,30.0,1.1111111111111112,5.227646464471303,11,37.0,0.10479231232283578,11,37.0
960.0,6,28.0,1.12,5.821350623193787,6,71.0,0.13014370667941166,6,71.0
965.0,6,26.0,1.1818181818181819,6.56272725675858,6,88.0,0.22716902360216126,6,88.0
970.0,8,41.0,2.1578947368421053,2.2579308429787117,6,93.0,0.07168646515552991,6,93.0
975.0,10,82.0,3.9047619047619047,2.079404084901383,10,139.0,0.050000291585125166,10,139.0
980.0,12,138.0,6.2727272727272725,5.644915519894666,12,195.0,0.13660225213045843,12,195.0
985.0,4,50.0,2.5,4.4438802656531085,4,137.0,0.14272607194203032,4,137.0
990.0,5,31.0,1.631578947368421,4.295075456683161,2,76.0,0.08486730620029768,2,76.0
995.0,9,66.0,2.75,5.729370850613617,6,99.0,0.1094691513395251,6,99.0
1000.0,2,46.0,2.3,8.166967620526991,2,96.0,0.34671273733055064,2,96.0
1005.0,5,65.0,3.4210526315789473,5.024767923218421,5,115.0,0.09725271132480469,5,115.0
1010.0,9,45.0,2.0454545454545454,2.8587263728145946,9,81.0,0.0450390754411465,9,81.0
1015.0,11,90.0,3.75,5.107991161495064,11,126.0,0.2518527057858702,11,126.0
1020.0,9,135.0,5.869565217391305,7.04655390940862,9,171.0,0.3664019719958932,9,171.0
1025.0,14,189.0,9.0,1.2944635454019973,14,225.0,0.13502853728630687,14,225.0
1030.0,13,74.0,2.740740740740741,2.2360122141349454,13,170.0,0.12478970656412722,13,170.0
1035.0,8,42.0,1.5555555555555556,5.734966546519652,5,85.0,0.22132563781132455,5,85.0
1040.0,13,100.0,3.7037037037037037,6.320560170729538,9,114.0,0.08339064938255752,9,114.0
1045.0,13,108.0,4.0,3.861663377650668,13,165.0,0.010688158554775265,13,165.0
1050.0,7,54.0,2.16,4.135358638969997,7,162.0,0.11642320182370128,7,162.0
1055.0,10,59.0,2.36,5.191923277667054,7,158.0,0.21495786389032875,7,158.0
1060.0,11,95.0,4.318181818181818,1.948212038172778,11,203.0,0.03905637710142675,11,203.0
1065.0,15,159.0,6.913043478260869,2.5685193525523147,15,269.0,0.030788406722352713,15,269.0
1070.0,7,72.0,3.130434782608696,4.588447209685061,7,198.0,0.17338844570179793,7,198.0
1075.0,5,29.0,1.2608695652173914,5.7563115636912,2,112.0,0.2208000656807567,2,112.0
1080.0,10,72.0,3.272727272727273,5.771586269671727,6,135.0,0.0014230584435695802,6,135.0
1085.0,4,55.0,1.9642857142857142,5.840339161254244,4,165.0,0.19777941551298248,4,165.0
1090.0,2,54.0,2.076923076923077,8.729094895402229,2,99.0,0.5793951931368181,2,99.0
1095.0,4,66.0,2.75,5.512191276648885,4,111.0,0.3461853839339718,4,111.0
1100.0,8,30.0,1.1538461538461537,3.00246164137798,8,40.0,0.12106284801215032,8,40.0
1105.0,7,63.0,2.52,5.398366306356584,7,69.0,0.23729968756797637,7,69.0
1110.0,11,111.0,5.55,4.029300564762439,7,105.0,0.17678719817659594,7,105.0
1115.0,11,142.0,7.473684210526316,1.4468322708777341,11,153.0,0.01692225021427007,11,153.0
1120.0,9,35.0,1.4,4.059960079926161,9,113.0,0.06235061853318933,9,113.0
1125.0,4,21.0,0.9130434782608695,7.139969011800808,2,39.0,0.283384320912551,2,39.0
1130.0,7,53.0,2.3043478260869565,8.757723068349689,3,43.0,0.17126590149796345,3,43.0
1135.0,8,39.0,1.8571428571428572,5.722825101352197,8,64.0,0.022832850183561404,8,64.0
1140.0,5,22.0,1.2222222222222223,5.129663700229852,5,41.0,0.14296220336663787,5,41.0
1145.0,5,47.0,2.764705882352941,8.655254473558736,5,66.0,0.2737758550435023,5,66.0
1150.0,8,76.0,5.846153846153846,1.8844723246305077,8,95.0,0.04079638894959901,8,95.0
1155.0,11,128.0,7.529411764705882,1.4202141919352282,11,147.0,0.08630516302377199,11,147.0
1160.0,3,29.0,1.2608695652173914,5.764974812088641,3,82.0,0.3501676940553547,3,82.0
1165.0,3,5.0,0.21739130434782608,7.632695830016205,0,12.0,0.6005843511640718,0,12.0
1170.0,7,34.0,1.4782608695652173,6.735138832716141,3,21.0,0.2995297016195931,3,21.0
1175.0,5,15.0,0.6,5.288565185430715,5,45.0,0.09017710103451844,5,45.0
1180.0,4,19.0,0.8636363636363636,7.571973770978449,4,61.0,0.2615446452982243,4,61.0
1185.0,6,29.0,1.6111111111111112,3.1317886384988034,3,64.0,0.09602892123561507,3,64.0
1190.0,9,58.0,2.761904761904762,1.9633097400043202,9,104.0,0.03085980201578994,9,104.0
1195.0,11,110.0,5.238095238095238,5.450326555489126,11,156.0,0.13290704963011313,11,156.0
1200.0,3,32.0,1.6842105263157894,5.369034744498282,3,106.0,0.18819964191541064,3,106.0
1205.0,6,35.0,1.9444444444444444,4.969880236628956,2,58.0,0.10304733347408139,2,58.0
1210.0,7,49.0,2.130434782608696,5.83329222673125,7,80.0,0.06673398017084556,7,80.0
1215.0,2,47.0,2.473684210526316,8.874399296555646,2,67.0,0.34538515834505895,2,67.0
1220.0,3,59.0,3.4705882352941178,7.0882537871504265,3,79.0,0.21640819761080246,3,79.0
1225.0,12,23.0,1.0952380952380953,2.6232515722214735,12,27.0,0.00047933516209532897,12,27.0
1230.0,7,58.0,2.9,5.131276649968732,7,62.0,0.24766232929092508,7,62.0
1235.0,7,93.0,4.428571428571429,8.453890431321025,7,97.0,0.4412031378601,7,97.0
1240.0,10,132.0,6.947368421052632,3.178133609747115,10,136.0,0.24224848427270498,10,136.0
1245.0,14,194.0,8.434782608695652,2.5536158833648317,14,198.0,0.07005395734667862,14,198.0
1250.0,9,68.0,2.9565217391304346,3.859189435209714,9,155.0,0.14230496929969785,9,155.0
1255.0,8,47.0,2.0434782608695654,5.67884643257612,4,69.0,0.21315138966015484,4,69.0
1260.0,11,98.0,4.260869565217392,6.082191880310147,7,83.0,0.050759969484915395,7,83.0
1265.0,6,95.0,3.8,4.651004087743084,6,117.0,0.09888720448998518,6,117.0
1270.0,4,9.0,0.4090909090909091,6.786541985789316,4,93.0,0.3047209932445714,4,93.0
1275.0,5,30.0,1.4285714285714286,4.846057295302667,5,68.0,0.07881672294862198,5,68.0
1280.0,10,73.0,3.1739130434782608,3.856372065676611,10,111.0,0.01899370053036429,10,111.0
1285.0,10,123.0,6.15,3.9775256210803507,10,161.0,0.12385682184870357,10,161.0
1290.0,2,29.0,1.6111111111111112,5.275029227321276,2,94.0,0.1824321733457541,2,94.0
1295.0,3,7.0,0.4375,5.280508283808535,0,16.0,0.12011145790985268,0,16.0
1300.0,9,20.0,0.7692307692307693,6.521111860503494,7,24.0,0.14602711521866663,7,24.0
1305.0,1,2.0,0.08333333333333333,9.33070958380144,1,33.0,0.5320054552358694,1,33.0
1310.0,3,11.0,0.5238095238095238,6.78106083340506,3,42.0,0.48290250401599527,3,42.0
1315.0,12,41.0,1.7826086956521738,3.341209386978661,12,72.0,0.17495691499763813,12,72.0
1320.0,9,86.0,3.909090909090909,4.880852131783715,9,117.0,0.14287270345943479,9,117.0
1325.0,10,133.0,6.65,6.157603168030586,10,164.0,0.1757216793770182,10,164.0
1330.0,6,35.0,1.9444444444444444,2.555699007916856,6,107.0,0.04433968990234264,6,107.0
1335.0,4,18.0,0.9,4.421416580674075,1,36.0,0.11146595319825728,1,36.0
1340.0,8,53.0,2.409090909090909,8.330944680171312,4,51.0,0.24264082960731365,4,51.0
1345.0,8,93.0,5.166666666666667,6.248896207009111,4,71.0,0.21574515886921053,4,71.0
1350.0,10,140.0,8.235294117647058,4.731423357167067,6,98.0,9.38434268514249e-05,6,98.0
1355.0,1,32.0,1.6842105263157894,5.575775566349476,1,65.0,0.16473813247829594,1,65.0
1360.0,1,37.0,2.0555555555555554,10.196920006504314,1,37.0,0.5186266201581129,1,37.0
1365.0,2,44.0,2.588235294117647,8.94754246773434,1,42.0,0.40637745630085026,1,42.0
1370.0,1,47.0,2.764705882352941,5.492091806318579,1,47.0,0.09205445649866205,1,47.0
1375.0,2,0.0,0.0,7.314884053953949,2,0.0,0.41128849345642865,2,0.0
1380.0,0,0.0,0.0,10.607579726455244,0,0.0,0.7006215024306371,0,0.0
1385.0,4,7.0,0.4666666666666667,5.045415939945556,4,7.0,0.3866835318271669,4,7.0
1390.0,9,37.0,1.9473684210526316,2.955386476923304,9,37.0,0.06544534413821748,9,37.0
1395.0,4,18.0,1.0588235294117647,6.418118909651035,4,34.0,0.24947205384221435,4,34.0
1400.0,6,42.0,2.4705882352941178,7.179298599953258,4,38.0,0.20126490619702345,4,38.0
1405.0,11,71.0,3.736842105263158,5.476853531897023,8,58.0,0.0,8,58.0
1410.0,4,78.0,4.588235294117647,6.009690939678393,4,78.0,0.15244086919787653,4,78.0
1415.0,1,23.0,1.4375,9.663505484894698,1,47.0,0.4425435729985616,1,47.0
1420.0,2,4.0,0.2857142857142857,6.620121426203961,2,4.0,0.12168147545707408,2,4.0
1425.0,6,30.0,2.0,6.163098171092487,6,30.0,0.04545488879492624,6,30.0
1430.0,6,60.0,4.615384615384615,6.210782213931029,6,60.0,0.18929455105438756,6,60.0
1435.0,0,0.0,0.0,6.217270314208034,0,24.0,0.25591680395985067,0,24.0
1440.0,3,5.0,0.4166666666666667,5.712123603671448,0,0.0,0.13261729434360395,0,0.0
1445.0,3,18.0,0.8181818181818182,7.361493675683795,0,0.0,0.33459785314211493,0,0.0
1450.0,0,0.0,0.0,10.32645983838652,0,0.0,0.6889751481265342,0,0.0
1455.0,0,0.0,0.0,7.337503695100375,0,0.0,0.5098847184391864,0,0.0
1460.0,6,22.0,1.1578947368421053,4.695226475069984,6,22.0,0.2377413757987412,6,22.0
1465.0,6,52.0,2.736842105263158,5.678590039384662,6,52.0,0.2494045231161876,6,52.0
1470.0,7,84.0,4.9411764705882355,6.97542826749345,7,84.0,0.18650939955127058,7,84.0
