step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_1_stopped,tl_1_accumulated_waiting_time,tl_1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
540.0,77,988.0,6.253164556962025,2.3306784663056233,76,10593.0,0.09504491239842747,76,10593.0
545.0,80,1190.0,7.4375,2.367372596087242,80,10973.0,0.1069286698364534,80,10973.0
550.0,85,1242.0,7.619631901840491,2.3433322035976767,85,10750.0,0.11203873958585103,85,10750.0
555.0,84,1141.0,6.873493975903615,2.5610785868549084,84,9918.0,0.10460434375379132,84,9918.0
560.0,82,1041.0,6.159763313609467,2.7328623780024084,80,9659.0,0.11346383390631398,80,9659.0
565.0,86,1048.0,6.057803468208093,3.116480515854978,84,9552.0,0.117627458815906,84,9552.0
570.0,90,1091.0,6.2701149425287355,3.0593149525835313,88,9741.0,0.10360628269865013,88,9741.0
575.0,91,1117.0,6.494186046511628,2.9664702343267355,91,10116.0,0.09837902804087355,91,10116.0
580.0,81,910.0,5.290697674418604,2.793012081203236,81,10371.0,0.10890694120279187,81,10371.0
585.0,78,956.0,5.759036144578313,2.9779699578131975,76,10702.0,0.1282928311552388,76,10702.0
590.0,75,982.0,6.061728395061729,2.8844821158522818,73,11068.0,0.12212324649159016,73,11068.0
595.0,81,1189.0,7.43125,2.933778034599886,79,11433.0,0.13054735602354528,79,11433.0
600.0,94,1629.0,10.18125,2.3617615525436997,92,11864.0,0.10757410497718209,92,11864.0
605.0,109,2145.0,13.0,1.6973247829678546,107,12371.0,0.06442423812181873,107,12371.0
610.0,124,2601.0,15.763636363636364,1.1459466181772673,124,12923.0,0.04196951660363959,124,12923.0
615.0,121,2681.0,15.678362573099415,1.1806104238712718,121,12815.0,0.0518255545675593,121,12815.0
620.0,116,2430.0,13.728813559322035,2.108967000267813,116,11800.0,0.07511935208360039,116,11800.0
625.0,113,2350.0,13.202247191011235,2.5929548160026425,112,11407.0,0.09379520213265413,112,11407.0
630.0,105,2223.0,12.48876404494382,2.8096598122362346,105,11834.0,0.10688336497409237,105,11834.0
635.0,96,1866.0,10.48314606741573,2.949792057683146,96,12160.0,0.11010309225290008,96,12160.0
640.0,96,1732.0,9.954022988505747,2.6652324012582587,94,12617.0,0.09057094916956922,94,12617.0
645.0,94,1606.0,9.55952380952381,2.331601253322308,92,13076.0,0.08515622431539976,92,13076.0
650.0,93,1512.0,9.163636363636364,1.9413047879762275,91,13530.0,0.07684809243599498,91,13530.0
655.0,85,1356.0,8.268292682926829,2.140154288138189,84,13912.0,0.09863044544563249,84,13912.0
660.0,90,1408.0,8.745341614906833,2.0583538836462973,90,14339.0,0.09889688730771193,90,14339.0
665.0,97,1478.0,8.903614457831326,1.9073050451881102,97,14025.0,0.0882028405842426,97,14025.0
670.0,90,1338.0,7.870588235294117,2.440507874870126,90,12955.0,0.09921242327889442,90,12955.0
675.0,91,1258.0,7.188571428571429,2.4051431689734177,89,12929.0,0.09162538949925726,89,12929.0
680.0,97,1275.0,7.327586206896552,2.117354175968433,97,13283.0,0.06454037291359595,97,13283.0
685.0,100,1146.0,6.402234636871508,2.182117727203223,100,13596.0,0.06961130451184584,100,13596.0
690.0,100,1217.0,6.9147727272727275,2.239392404712861,98,14067.0,0.08147111685996657,98,14067.0
695.0,101,1287.0,7.570588235294117,2.210940677193087,99,14564.0,0.09054058143383326,99,14564.0
700.0,95,1296.0,7.668639053254438,2.1611640894992075,95,15029.0,0.08770612588495454,95,15029.0
705.0,77,1044.0,6.289156626506024,2.2371351562085833,77,14655.0,0.10163309393230284,77,14655.0
710.0,63,719.0,4.384146341463414,2.8515971512745244,63,13127.0,0.12117769012553002,63,13127.0
715.0,71,693.0,4.174698795180723,2.5736690235351443,69,12972.0,0.09722773246938243,69,12972.0
720.0,70,707.0,4.183431952662722,2.897044208051498,68,12665.0,0.1002286179475364,68,12665.0
725.0,73,719.0,4.062146892655368,2.8489909732827026,73,13016.0,0.10454166732364864,73,13016.0
730.0,73,592.0,3.4022988505747125,2.972969779721459,73,13191.0,0.12423995597669998,73,13191.0
735.0,86,713.0,4.169590643274854,2.8156188471942216,84,13543.0,0.1133503827225734,84,13543.0
740.0,87,896.0,5.365269461077844,2.6518814963191444,86,13960.0,0.10866961692641061,86,13960.0
745.0,82,1065.0,6.614906832298137,2.261820262716726,81,14348.0,0.10806472742599675,81,14348.0
750.0,87,1352.0,8.397515527950311,2.3352057217654605,86,14754.0,0.09571878097260197,86,14754.0
755.0,100,1736.0,10.716049382716049,1.6537531750599685,100,15215.0,0.06581672030527787,100,15215.0
760.0,104,1813.0,10.540697674418604,1.573992061157982,104,14857.0,0.05770474989917924,104,14857.0
765.0,100,1627.0,9.404624277456648,2.17545276386071,100,13736.0,0.08600482386075618,100,13736.0
770.0,102,1570.0,8.920454545454545,2.2640351671041783,100,13637.0,0.08504978050051433,100,13637.0
775.0,103,1519.0,8.630681818181818,2.617511378870327,101,13670.0,0.1010938589373969,101,13670.0
780.0,99,1499.0,8.42134831460674,2.8665415343314518,99,14053.0,0.10543495703533362,99,14053.0
785.0,90,1273.0,7.274285714285714,2.6205531107259366,90,14357.0,0.08392946298232885,90,14357.0
790.0,86,1210.0,7.2023809523809526,2.482790190198354,84,14726.0,0.09359899124278015,84,14726.0
795.0,86,1217.0,7.287425149700598,2.234225070632036,84,15131.0,0.08470729242290026,84,15131.0
800.0,84,1220.0,7.393939393939394,2.3431876313461393,82,15539.0,0.1043373799786231,82,15539.0
805.0,88,1340.0,8.220858895705522,2.2712906641686734,88,15949.0,0.1008275336015639,88,15949.0
810.0,92,1409.0,8.539393939393939,2.1773706191073883,92,15518.0,0.09495444093612643,92,15518.0
815.0,87,1287.0,7.660714285714286,2.4525882088669126,86,14438.0,0.09928651687687542,86,14438.0
820.0,86,1198.0,6.965116279069767,2.7556605964712206,85,13618.0,0.09694290135592117,85,13618.0
825.0,90,1185.0,6.810344827586207,2.9255917375127445,88,13477.0,0.09682214050721168,88,13477.0
830.0,91,1218.0,6.88135593220339,2.7763142634377513,91,13924.0,0.08934662363247928,91,13924.0
835.0,86,1061.0,5.994350282485875,2.8995995285262373,86,14185.0,0.10981712515471828,86,14185.0
840.0,87,1009.0,5.900584795321637,2.800316422370256,85,14559.0,0.1142032642292754,85,14559.0
845.0,85,1083.0,6.603658536585366,2.5051271313078036,83,14961.0,0.11602180345790324,83,14961.0
850.0,79,1123.0,6.932098765432099,2.510415053165635,77,15358.0,0.11420673843725118,77,15358.0
855.0,85,1307.0,8.16875,2.2415407296394685,85,15756.0,0.10338932803390578,85,15756.0
860.0,93,1367.0,8.284848484848485,1.8717217988857793,93,15290.0,0.07759299878438802,93,15290.0
865.0,88,1202.0,7.112426035502959,2.255042966815725,88,13962.0,0.08290498280417999,88,13962.0
870.0,86,1158.0,6.655172413793103,2.471985106633538,84,13497.0,0.09691329328851638,84,13497.0
875.0,89,1123.0,6.380681818181818,2.526515042157102,89,13920.0,0.0986813965071749,89,13920.0
880.0,86,948.0,5.266666666666667,2.627507234443767,86,14147.0,0.09808067214560222,86,14147.0
885.0,94,975.0,5.477528089887641,2.5495835651368934,92,14534.0,0.09481185715006991,92,14534.0
890.0,94,1075.0,6.25,2.2468566037044266,92,14998.0,0.0907204353010373,92,14998.0
895.0,88,1138.0,6.81437125748503,1.834967104238723,88,15451.0,0.06802343495828203,88,15451.0
900.0,79,968.0,5.902439024390244,1.8801556626250326,79,15016.0,0.07576780730068428,79,15016.0
905.0,69,698.0,4.154761904761905,2.4463175797762227,68,14337.0,0.10254309978129124,68,14337.0
910.0,74,702.0,4.0813953488372094,2.778594334272137,72,13992.0,0.11656658010513504,72,13992.0
915.0,78,747.0,4.293103448275862,2.741244369885425,76,13969.0,0.11084783909330309,76,13969.0
920.0,83,858.0,4.875,2.6960981156776587,83,14357.0,0.10657404661218642,83,14357.0
925.0,79,729.0,4.072625698324022,2.5638507871439886,79,14519.0,0.09991713264938501,79,14519.0
930.0,87,794.0,4.563218390804598,2.4048215727996123,85,14868.0,0.0906078511121447,85,14868.0
935.0,93,1012.0,6.096385542168675,2.031158249294253,91,15307.0,0.07520763125145075,91,15307.0
940.0,88,1209.0,7.1117647058823525,2.158918107351325,88,15749.0,0.08671535899006245,88,15749.0
945.0,82,1166.0,6.940476190476191,2.518350587627102,82,15298.0,0.1111944070353636,82,15298.0
950.0,78,1020.0,5.964912280701754,2.70468243266713,77,14354.0,0.10973580946683621,77,14354.0
955.0,81,1022.0,5.941860465116279,2.768281691043232,79,13983.0,0.10902216960610664,79,13983.0
960.0,84,1000.0,5.747126436781609,2.636491859313931,84,14386.0,0.10492131550530229,84,14386.0
965.0,85,900.0,5.113636363636363,2.3433373572142155,85,14590.0,0.08416281047200427,85,14590.0
970.0,91,958.0,5.474285714285714,2.4335900859736994,89,15014.0,0.07422899259032445,89,15014.0
975.0,98,1097.0,6.268571428571429,2.1465211908827477,96,15479.0,0.06662366932101624,96,15479.0
980.0,95,1210.0,7.159763313609467,1.9674068499331219,95,15958.0,0.08397452564105881,95,15958.0
985.0,85,1082.0,6.402366863905326,2.2454034579895947,85,15515.0,0.09747056507328003,85,15515.0
990.0,69,737.0,4.413173652694611,2.964991576099955,69,14140.0,0.1256310517482313,69,14140.0
995.0,67,707.0,4.208333333333333,3.3889137713968167,66,13330.0,0.13569955530101435,66,13330.0
1000.0,66,677.0,3.936046511627907,2.9474420044093605,66,13652.0,0.10706152384768783,66,13652.0
1005.0,73,648.0,3.745664739884393,2.6596692568640674,73,13779.0,0.09136223102330376,73,13779.0
1010.0,80,634.0,3.6436781609195403,2.502127220054686,78,14147.0,0.08458929259883333,78,14147.0
1015.0,90,806.0,4.741176470588235,2.346038740598965,89,14572.0,0.0997510542857691,89,14572.0
1020.0,91,998.0,6.048484848484849,2.2563487592860385,91,14889.0,0.10145972737343519,91,14889.0
1025.0,82,1151.0,6.975757575757576,2.477825542986576,82,15138.0,0.1040078956665501,82,15138.0
1030.0,85,1451.0,8.901840490797547,2.382812221198712,85,15497.0,0.10232561748900629,85,15497.0
1035.0,102,1927.0,11.470238095238095,2.0803568659783194,102,15973.0,0.08630434442432275,102,15973.0
1040.0,108,1981.0,11.652941176470588,1.362733885619924,108,15584.0,0.04983855716524282,108,15584.0
1045.0,110,1812.0,10.354285714285714,1.7119383676605509,109,14214.0,0.052149369232935006,109,14214.0
1050.0,107,1749.0,9.9375,2.2192244737272486,105,14167.0,0.07949562970243083,105,14167.0
1055.0,108,1661.0,9.384180790960452,2.3166741986363357,108,14702.0,0.08725794919684919,108,14702.0
1060.0,103,1557.0,8.846590909090908,2.35909338424203,103,15163.0,0.0924334103693598,103,15163.0
1065.0,103,1544.0,8.822857142857142,2.412843305152789,101,15631.0,0.09246994032122448,101,15631.0
1070.0,95,1497.0,8.75438596491228,2.336803023355034,93,16096.0,0.09846312833894617,93,16096.0
1075.0,94,1477.0,9.061349693251534,1.8431990185363756,92,16558.0,0.07779883814675558,92,16558.0
1080.0,93,1501.0,9.265432098765432,1.7843458656717024,91,17015.0,0.06758832355462104,91,17015.0
1085.0,94,1667.0,10.042168674698795,1.836058479582262,93,17465.0,0.07604448102927001,93,17465.0
1090.0,110,2172.0,13.005988023952096,1.7117857092631505,109,17966.0,0.07662002577528981,109,17966.0
1095.0,119,2703.0,15.715116279069768,1.4838631747669682,119,18542.0,0.059862657682889855,119,18542.0
1100.0,123,2770.0,16.01156069364162,1.4101751431860996,123,18122.0,0.059241908336701614,123,18122.0
1105.0,120,2546.0,14.548571428571428,2.0338077074006464,120,16771.0,0.07626979632419233,120,16771.0
1110.0,116,2367.0,13.525714285714285,2.238463271201516,114,16677.0,0.06442772105742342,114,16677.0
1115.0,111,2210.0,12.701149425287356,2.620299472190986,109,16586.0,0.07640019235552556,109,16586.0
1120.0,104,2128.0,12.022598870056497,2.950182872349498,102,16518.0,0.09511076997791633,102,16518.0
1125.0,94,1972.0,11.532163742690058,2.999135999043666,94,16993.0,0.12229995015034117,94,16993.0
1130.0,79,1531.0,9.167664670658683,2.9568409546999788,79,17303.0,0.13159808850148866,79,17303.0
1135.0,77,1318.0,8.135802469135802,2.7269079092886948,75,17628.0,0.12831531749768613,75,17628.0
1140.0,74,1151.0,7.19375,2.8175969223901447,72,17988.0,0.1322043911423161,72,17988.0
1145.0,79,1208.0,7.7935483870967746,2.2371256968563453,79,18358.0,0.10707916802105982,79,18358.0
1150.0,89,1277.0,8.031446540880504,2.068745392456228,89,17779.0,0.09286154542439012,89,17779.0
1155.0,80,1139.0,6.86144578313253,2.547332724723833,80,16239.0,0.09474912933817883,80,16239.0
1160.0,82,1135.0,6.676470588235294,3.0851088114781198,81,15321.0,0.12185161415042003,81,15321.0
1165.0,88,1113.0,6.36,3.2030889462902747,86,15291.0,0.12678919830102464,86,15291.0
1170.0,84,1110.0,6.3428571428571425,3.2299376550041923,84,15602.0,0.12262132645822545,84,15602.0
1175.0,76,903.0,5.189655172413793,3.150593067260115,76,15860.0,0.12962867767713096,76,15860.0
1180.0,81,929.0,5.497041420118343,2.743497484335645,79,16167.0,0.11558756891982493,79,16167.0
1185.0,85,998.0,6.122699386503068,2.443502882487778,83,16568.0,0.10057673226262995,83,16568.0
1190.0,80,1032.0,6.331288343558282,2.230105073984377,80,16968.0,0.09245429356558889,80,16968.0
1195.0,74,972.0,6.037267080745342,2.4399298434847103,74,16363.0,0.11546487242876281,74,16363.0
1200.0,71,841.0,5.096969696969697,2.89095185348495,71,15234.0,0.12961429854770481,71,15234.0
1205.0,75,821.0,4.886904761904762,2.9160510338214563,73,15025.0,0.11731869719710993,73,15025.0
1210.0,77,823.0,4.784883720930233,2.668608710575712,77,15405.0,0.11207802184401887,77,15405.0
1215.0,77,692.0,3.954285714285714,2.37848504691634,77,15651.0,0.0887514968802359,77,15651.0
1220.0,89,827.0,4.752873563218391,2.363279690123949,87,15993.0,0.07818859128345299,87,15993.0
1225.0,99,998.0,5.76878612716763,1.905825599685103,97,16393.0,0.06330078060331487,97,16393.0
1230.0,93,1175.0,6.871345029239766,2.0129569855444687,91,16842.0,0.07663087877787272,91,16842.0
1235.0,91,1310.0,7.705882352941177,2.226883586556621,91,17295.0,0.08842385246165906,91,17295.0
1240.0,82,1230.0,7.321428571428571,2.3097816868562484,82,16712.0,0.09665963378283736,82,16712.0
1245.0,80,1101.0,6.553571428571429,2.52919098204973,79,15584.0,0.10863302809184844,79,15584.0
1250.0,80,1021.0,5.970760233918129,2.2695783704265775,78,15375.0,0.08100695165942258,78,15375.0
1255.0,95,1038.0,5.9314285714285715,2.3793974136952643,93,15243.0,0.07498148301080249,93,15243.0
1260.0,92,1089.0,6.258620689655173,2.8854449579366026,90,15275.0,0.09432562029675404,90,15275.0
1265.0,92,1113.0,6.252808988764045,2.867202653986419,92,15617.0,0.1032171464505304,92,15617.0
1270.0,84,964.0,5.604651162790698,2.9599070267023255,84,15892.0,0.12710608405468812,84,15892.0
1275.0,82,1048.0,6.238095238095238,2.8011073538628177,80,16223.0,0.11878918829287546,80,16223.0
1280.0,79,1102.0,6.678787878787879,2.8107310818794273,77,16609.0,0.12283453521076394,77,16609.0
1285.0,84,1257.0,7.85625,2.53550535084026,84,16993.0,0.12042774841146374,84,16993.0
1290.0,88,1323.0,8.217391304347826,2.147215579460025,88,16445.0,0.09515263783137307,88,16445.0
1295.0,83,1187.0,7.237804878048781,2.365300816278582,82,15461.0,0.09018753107809525,82,15461.0
1300.0,85,1182.0,6.872093023255814,2.408662077185263,83,15373.0,0.0934006246965889,83,15373.0
1305.0,84,1157.0,6.766081871345029,2.807808612462466,82,15453.0,0.1148911394795655,82,15453.0
1310.0,84,1174.0,6.670454545454546,3.1120414880083795,82,15596.0,0.1229456364286712,82,15596.0
1315.0,85,1151.0,6.5397727272727275,2.912411612079711,85,16007.0,0.11102274563339733,85,16007.0
1320.0,76,896.0,5.209302325581396,2.704940182347876,76,16209.0,0.11673913608121303,76,16209.0
1325.0,83,933.0,5.520710059171598,2.618558801805308,81,16499.0,0.11169996096733169,81,16499.0
1330.0,83,1055.0,6.47239263803681,2.3823046525563396,81,16884.0,0.1006037683227879,81,16884.0
1335.0,86,1245.0,7.545454545454546,2.2765424985066107,86,17288.0,0.0931503227621095,86,17288.0
1340.0,88,1323.0,7.875,2.3794052659624234,88,16786.0,0.10358316522723582,88,16786.0
1345.0,88,1199.0,7.011695906432749,2.8175576486466984,88,15306.0,0.10916585712733105,88,15306.0
1350.0,87,1175.0,6.791907514450867,3.177547800734591,86,14743.0,0.12269234702739627,86,14743.0
1355.0,85,1186.0,6.738636363636363,3.2331989900815614,83,14871.0,0.1282991038270104,83,14871.0
1360.0,89,1220.0,6.853932584269663,3.267448913268623,87,14985.0,0.11246903292190143,87,14985.0
1365.0,88,1280.0,7.314285714285714,3.550675975338008,86,15082.0,0.11954393398579947,86,15082.0
1370.0,81,1294.0,7.436781609195402,3.3625716710147744,81,15438.0,0.12932509151661759,81,15438.0
1375.0,70,923.0,5.461538461538462,3.440687622270437,70,15558.0,0.15664802144248427,70,15558.0
